Title,Link
A primeira foto falsa da história - e outras 6 imagens fraudulentas famosas,https://www.bbc.com/portuguese/articles/c0xd0j071zpo
'Eletrocutados de joelhos': os duros relatos das prisões em massa decretadas em El Salvador,https://www.bbc.com/portuguese/articles/cq5gr7gzv5eo
Guerra na Ucrânia: o impacto dos ataques da Rússia a reservatórios de água,https://www.bbc.com/portuguese/articles/c29z3n58wjwo
Por que a Rússia tem cada vez menos russos?,https://www.bbc.com/portuguese/articles/cyjxdnnr3l1o
As escolas americanas que proibiram a Bíblia por ser 'vulgar e violenta',https://www.bbc.com/portuguese/articles/c6p34rd5x7po
As declarações enganosas ou falsas compartilhadas no Twitter por Elon Musk,https://www.bbc.com/portuguese/articles/c1rlwl7dlzwo
O que pode estar por trás da 'amnésia' de fãs de Taylor Swift após show da turnê Eras,https://www.bbc.com/portuguese/articles/c723xyk0pd7o
Zanin no STF? Como funciona o processo de escolha em outros países,https://www.bbc.com/portuguese/articles/c809lgdkl1go
'Marco temporal' para terras indígenas é aprovado na Câmara e deve ser julgado pelo STF,https://www.bbc.com/portuguese/articles/cp0zn65j548o
Sua tataravó ainda está viva segundo teoria da relatividade de Einstein?,https://www.bbc.com/portuguese/articles/cd14330gzgro
As 3 etapas da inteligência artificial e por que a 3ª pode ser fatal,https://www.bbc.com/portuguese/articles/cw5kyywz074o
CASSADO Câmara confirma cassação de Deltan Dallagnol,https://www.cnnbrasil.com.br/politica/camara-confirma-cassacao-de-deltan-dallagnol/
"Reforma tributária deve ser votada na Câmara em julho, diz relator; leia texto na íntegra",https://www.cnnbrasil.com.br/economia/reforma-tributaria-substitutivo/
"País vai trabalhar para que o Nordeste seja tratado igual ao Sul, diz Lula",https://www.cnnbrasil.com.br/politica/pais-vai-trabalhar-para-que-o-nordeste-seja-tratado-da-mesma-forma-que-o-sul-diz-lula/
"Fotógrafo registra Cristo Redentor ""abraçando"" lua cheia e foto viraliza",https://www.cnnbrasil.com.br/nacional/fotografo-registra-cristo-redentor-abracando-lua-cheia-e-foto-viraliza/
EXCLUSIVO JORNAL DA BANDMP vai investigar milícia que vendia segurança da GCM na CracolândiaGuarda civil emitia até nota fiscal para cobrar comerciantes em SP; 7 foram afastados,https://www.band.uol.com.br/noticias/jornal-da-band/ultimas/mp-vai-investigar-milicia-que-vendia-seguranca-da-gcm-na-cracolandia-16607998
"Guardas civis envolvidos em esquema em SP terão punição rigorosa, diz Ricardo Nunes",https://www.band.uol.com.br/noticias/prefeito-de-sp-afirma-que-gcms-envolvidos-em-esquema-serao-punidos-rigorosamente-16607839
Câmara dos Deputados declara perda de mandato de Deltan Dallagnol,https://www.band.uol.com.br/noticias/camara-dos-deputados-declara-perda-de-mandato-de-deltan-dallagnol-16607943
Lira sobre STF rejeitar ação por corrupção: 'Jamais cometi qualquer tipo de transgressão',https://www.band.uol.com.br/noticias/lira-comenta-decisao-do-stf-jamais-cometi-qualquer-tipo-de-transgressao-16607935
"Copa do Brasil terá Palmeiras x São Paulo; veja jogos, mandos das 4ªs e caminho até a final",https://www.band.uol.com.br/esportes/ao-vivo/sorteio-copa-brasil-2023-quartas-final-assista
Neto se empolga após sorteio e diz que Timão pode ser campeão,https://www.band.uol.com.br/esportes/os-donos-da-bola/videos/neto-corinthians-pode-vencer-copa-do-brasil-17168741
Saiba como calcular as faixas de desconto para carros populares,https://www.band.uol.com.br/noticias/saiba-como-calcular-o-desconto-do-carro-popular-16607898
Alckmin vê boa resposta em programa para carros e critica juros,https://www.band.uol.com.br/noticias/alckmin-diz-que-programa-para-carro-popular-teve-boa-resposta-e-critica-juros-16607858
"Participantes discutem em 1ª prova de equipe: ""Tem maluco aqui?""",https://www.band.uol.com.br/entretenimento/masterchef/noticias/participantes-discutem-em-1a-prova-de-equipe-tem-maluco-aqui-veja-spoiler-16607810
"O que é kebab, sanduíche da prova de eliminação do MasterChef?",https://www.band.uol.com.br/entretenimento/masterchef/noticias/o-que-e-kebab-sanduiche-da-prova-de-eliminacao-do-masterchef-16608008
Saiba como assistir ao vivo na web,https://www.band.uol.com.br/entretenimento/masterchef/noticias/masterchef-brasil-ao-vivo-assista-ao-episodio-desta-terca-06-06-pelo-celular-16607795
Torres nega interferência na PRF nas eleições e diz que foi à Bahia para vistoriar obra,https://g1.globo.com/politica/noticia/2023/05/08/torres-diz-a-pf-que-queria-combater-crimes-eleitorais-e-que-viagem-a-bahia-foi-ideia-do-diretor-geral-segundo-defesa.ghtml
O ASSUNTO: como a indicação de Galípolo ao BC pode mexer com juros; OUÇA,https://g1.globo.com/podcast/o-assunto/noticia/2023/05/09/o-assunto-956-o-no-2-de-haddad-indicado-ao-banco-central.ghtml
Quem é o diretor da Meta que deve virar novo n° 2 de Haddad,https://g1.globo.com/economia/noticia/2023/05/08/quem-e-dario-durigan-diretor-da-meta-que-deve-se-tornar-novo-braco-direito-de-haddad-na-fazenda.ghtml
Bridgestone cortará parte da produção em SP e demitirá 600,https://g1.globo.com/economia/noticia/2023/05/08/bridgestone-anuncia-demissao-de-600-funcionarios-e-fim-de-producao-para-carros-no-abc-paulista.ghtml
LinkedIn vai demitir mais de 700 funcionários na China,https://g1.globo.com/tecnologia/noticia/2023/05/08/linkedin-ira-demitir-mais-de-700-funcionarios-e-encerrar-aplicativo-de-empregos-na-china.ghtml
'Só trabalha quem manda nudes': candidata a vaga relata assédio,https://g1.globo.com/trabalho-e-carreira/noticia/2023/05/08/so-trabalha-quem-manda-nudes-candidata-a-vaga-em-shopping-diz-ter-sido-assediada-por-funcionario-em-mensagem-de-texto.ghtml
Casal flagrado em SP com menino de SC é preso por tráfico de pessoas,https://g1.globo.com/sp/sao-paulo/noticia/2023/05/08/policia-prende-por-trafico-de-pessoas-homem-e-mulher-flagrados-com-menino-de-2-anos-de-sc-que-foi-encontrado-em-sp.ghtml
Menina de 9 anos morre após acidente entre moto e caminhão no RJ,https://g1.globo.com/rj/norte-fluminense/noticia/2023/05/08/menina-de-9-anos-morre-apos-acidente-entre-moto-e-caminhao-em-aperibe-no-rj.ghtml
"Bauermann, do Santos, foi cobrado por não cumprir acordo, diz revista",https://ge.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/2023/05/08/em-conversa-com-apostador-bauermann-do-santos-foi-cobrado-por-nao-cumprir-acordo-o-barato-vai-ficar-louco-para-voce.ghtml
"Por que eleição para Constituinte no Chile é 'paradoxo', segundo cientista política",https://www.bbc.com/portuguese/articles/cd14qzd8nkro
A redução de alcance de notícias que Google testou no Canadá e pode repetir no Brasil,https://www.bbc.com/portuguese/articles/cj5ey8g425go
Australiana sobrevive 5 dias perdida na floresta só com doces e vinho,https://www.bbc.com/portuguese/articles/cgr1env5jjdo
A conta de gato de estimação no TikTok que pode ter sido usada para espionar jornalista britânica,https://www.bbc.com/portuguese/articles/ck7kzdpwd22o
"'Menina Veneno', 40 anos: a história do roqueiro inglês que fez sucesso no Brasil cantando em português",https://www.bbc.com/portuguese/articles/c0xd4n18ldwo
"Por que ensinar robôs a piscar é difícil, mas importante",https://www.bbc.com/portuguese/articles/c168w4r6nrro
10 fascinantes dados sobre o planeta Terra,https://www.bbc.com/portuguese/articles/cxwpl918eyzo
Por que sexo planejado pode ser tão ou mais prazeroso que o 'impulsivo',https://www.bbc.com/portuguese/articles/cw9prry22nzo
Como 'vazio legal' impulsiona consumo e venda de cogumelos psicodélicos no Brasil,https://www.bbc.com/portuguese/articles/c4nzr26p352o
Qual pode ser o impacto da CPMI do 8 de janeiro na relação de militares com governo Lula,https://www.bbc.com/portuguese/articles/czrpm9xyl78o
"EUA tiveram 1,6 ataque a tiros por dia em 2023",https://www.bbc.com/portuguese/articles/cd1kye5y7y0o
6 invenções de indígenas americanos que fazem parte do nosso dia a dia,https://www.bbc.com/portuguese/articles/c3gpv212n11o
"Constituinte do Chile, nascida após protestos da esquerda, terá controle da direita",https://www.bbc.com/portuguese/articles/cy90j087v35o
Por que brasileiros não são considerados latinos nos EUA,https://www.bbc.com/portuguese/articles/cx9nel14ekwo
A tecnologia da Primeira Guerra Mundial que está ajudando Ucrânia a enganar Rússia,https://www.bbc.com/portuguese/articles/c168zd53616o
"Vietnã registra 44°C, maior temperatura da história do país",https://www.bbc.com/portuguese/articles/cd1kyxwpqgyo
"Vídeo, Em 3 pontos, como Lula se saiu em viagem a Portugal e Espanha, Duration 4,27",https://www.bbc.com/portuguese/geral-65381321
Por que passar tempo sozinho é tão importante,https://www.bbc.com/portuguese/articles/clel357yyw7o
Como número de seguidores no Instagram facilita (ou dificulta) acesso ao 'remédio mais caro do mundo',https://www.bbc.com/portuguese/articles/ckrk08y8xvro
"'Sobrevivi a bomba em aeroporto, reaprendi a andar e completei prova do Ironman'",https://www.bbc.com/portuguese/articles/c72jz7lkz8jo
"A polêmica solução de enigma matemático por Marilyn vos Savant, mulher com QI mais alto do mundo",https://www.bbc.com/portuguese/articles/cy90p2y5v1xo
O incrível erro que levou Pepsi a enfrentar universitário por avião militar,https://www.bbc.com/portuguese/articles/cnl921y2ej7o
A família boêmia que chocou a Grã-Bretanha vitoriana,https://www.bbc.com/portuguese/articles/cjqk08z5ew4o
Por que manter a casa muito limpa pode não ser bom para a saúde,https://www.bbc.com/portuguese/articles/ckrkvrk277mo
DANIELA LIMA Áudio revela coronel Elcio Franco em trama golpista,https://www.cnnbrasil.com.br/politica/audio-revela-coronel-elcio-em-trama-golpista/
"CPMI deve apurar fatos sem radicalização, diz Rodrigo Pacheco à CNN",https://www.cnnbrasil.com.br/politica/cpmi-deve-apurar-fatos-sem-radicalizacao-diz-rodrigo-pacheco-a-cnn/
"Torres nega interferência em operação que parou eleitores de Lula no 2º turno, diz defesa",https://www.cnnbrasil.com.br/politica/torres-diz-a-pf-que-nao-interferiu-na-operacao-da-prf-que-parou-eleitores-de-lula-no-segundo-turno/
Preço de carro zero mais barato do Brasil é reajustado e encosta nos R$ 70 mil,https://www.cnnbrasil.com.br/economia/preco-de-carro-zero-mais-barato-do-brasil-e-reajustado-e-encosta-nos-r-70-mil/
VALDO CRUZ: ministros do União Brasil entram na mira do governo,https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/31/assessores-de-lula-defendem-troca-de-ministros-do-uniao-brasil-para-evitar-novas-derrotas-na-camara.ghtml
"Desemprego fica em 8,5% em abril, a menor taxa para o período desde 2015",https://g1.globo.com/economia/noticia/2023/05/31/desemprego-cai-a-85percent-entre-fevereiro-e-abril-diz-ibge.ghtml
"56% das crianças brasileiras não estão alfabetizadas, diz MEC ",https://g1.globo.com/educacao/noticia/2023/05/31/564percent-das-criancas-brasileiras-nao-estao-alfabetizadas.ghtml
Marco temporal: entenda impactos do projeto aprovado na Câmara,https://g1.globo.com/politica/noticia/2023/05/30/aval-para-garimpo-em-terra-indigena-e-contato-com-povos-isolados-os-impactos-do-projeto-do-marco-temporal.ghtml
MÍRIAM LEITÃO: marco temporal consagra violência contra indígenas,https://g1.globo.com/bom-dia-brasil/noticia/2023/05/31/miriam-leitao-comenta-efeito-da-aprovacao-do-marco-temporal-para-indigenas-e-um-enorme-risco.ghtml
Polícia vai investigar tiktokers que entregaram banana a criança negra,https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/31/influenciadoras-que-entregaram-banana-e-macaco-de-pelucia-para-criancas-negras-serao-investigadas-pela-policia-do-rj.ghtml
"Idosa agredida por PM, caça chinês, urso preso em carro e mais VÍDEOS",https://g1.globo.com/playlist/videos-para-assistir-agora.ghtml
Por que Venezuela tem dívida bilionária com Brasil — e quem paga a conta,https://www.bbc.com/portuguese/articles/c6pl463dp3lo
"O que é a Unasul, que Lula quer 'reconstruir'",https://www.bbc.com/portuguese/articles/cevn775q5z8o
O medo que ainda reina no 'país mais bombardeado da história',https://www.bbc.com/portuguese/articles/c6pd3p5d7dvo
O 'excêntrico' inventor que foi um dos primeiros a ouvir pedido de socorro do Titanic,https://www.bbc.com/portuguese/articles/c4npg2l7v1xo
As críticas de presidentes de esquerda e direita às falas de Lula sobre Venezuela,https://www.bbc.com/portuguese/articles/c885lv6x36qo
"Vídeo, Serra Leoa, o país onde 83% das mulheres têm genital mutilado, Duration 7,11",https://www.bbc.com/portuguese/internacional-65764711
Por que Brasil tem maior número de advogados por habitantes do mundo,https://www.bbc.com/portuguese/articles/cl52ql8y1jgo
"Vídeo, 3 controvérsias da visita do presidente da Venezuela ao Brasil, Duration 2,58",https://www.bbc.com/portuguese/internacional-65753781
Como Maduro saiu do isolamento e reata relações com outros países,https://www.bbc.com/portuguese/articles/cj5yy00n5j8o
CPMI de 8 de janeiro: quem é quem na comissão e o que esperar,https://www.bbc.com/portuguese/brasil-65730615
Quais os riscos do superfungo mortal que causa surto em Pernambuco,https://www.bbc.com/portuguese/articles/c51dyzylm4qo
O que está por trás do aumento de casos de HIV entre idosos brasileiros,https://www.bbc.com/portuguese/articles/cjr1qelll11o
"Militares brasileiros não pediram apoio para golpe, diz general dos EUA",https://www.bbc.com/portuguese/articles/c9xnzx9dg6go
"Governo não se empenhou e Congresso 'rifou' indígenas em negociação, diz deputada",https://www.bbc.com/portuguese/articles/c72j2x7xeg1o
Como funcionará programa do governo que pode baratear carros no Brasil,https://www.bbc.com/portuguese/articles/c4nj1e42093o
Por que Reino Unido nega a Maduro acesso a ouro venezuelano depositado em Londres,https://www.bbc.com/portuguese/internacional-53262827
A temida gangue da Venezuela que se espalha pela América Latina e teria laços com o PCC,https://www.bbc.com/portuguese/articles/c3g9j0xjggeo
As duras penas de nova lei contra gays na Uganda,https://www.bbc.com/portuguese/articles/c3g09kg89jeo
O escândalo sexual que derrubou apresentador de TV e chocou Reino Unido,https://www.bbc.com/portuguese/articles/c72j4gmr0geo
O que reeleição de Erdogan significa para a Turquia e para o mundo,https://www.bbc.com/portuguese/articles/c037l27kld6o
"Vídeo, O impacto de liberação de caças americanos à Ucrânia, Duration 6,54",https://www.bbc.com/portuguese/internacional-65682014
Origem da covid: ex-cientista-chefe chinês não descarta escape do vírus de laboratório,https://www.bbc.com/portuguese/articles/c97n591j401o
Esclerose múltipla: por que a doença atinge mais mulheres jovens,https://www.bbc.com/portuguese/articles/c0vxv4zj7nno
A rodovia que mata mais de 2 mil animais silvestres por ano,https://www.bbc.com/portuguese/articles/cxxy6jgpj6go
"Sucesso de Vini Jr. causa 'pânico racial' em pessoas brancas, diz pesquisador negro",https://www.bbc.com/portuguese/articles/cv2k2mk2mz4o
Por que Coreia do Sul paga jovens reclusos para saírem de casa,https://www.bbc.com/portuguese/articles/c4njg42zw7po
"Discriminação nos aluguéis, redes sociais e futebol: o problema do racismo na Espanha escancarado por agressões a Vini Jr.",https://www.bbc.com/portuguese/articles/c3gplkzxg33o
A surpreendente revelação sobre os 3 homens que pensei serem meu pai,https://www.bbc.com/portuguese/articles/cg3d9d90gg2o
A incrível imagem do Sol feita pelo mais potente telescópio de observação solar,https://www.bbc.com/portuguese/articles/c2qgrn60gngo
Os cientistas que se espantaram com a própria descoberta,https://www.bbc.com/portuguese/articles/c51ppklppyko
Moeda comum defendida por Lula seria o fim do real?,https://www.bbc.com/portuguese/brasil-64375705
Como China está expandindo influência do yuan na América Latina em meio a disputa global com EUA,https://www.bbc.com/portuguese/articles/c8vr3r7l4dmo
O homem que quis eliminar as palavras para nos comunicarmos melhor,https://www.bbc.com/portuguese/articles/c3gvn2d6g3eo
FBI revela plano para matar rainha Elizabeth 2ª durante viagem aos EUA em 1983,https://www.bbc.com/portuguese/articles/cd1r317vv46o
A curiosa maneira como gregos e romanos usavam eletricidade para aliviar dores sem saber gerá-la,https://www.bbc.com/portuguese/articles/c2lp9x397pdo
Ataque na Austrália: homem conta como tirou sua cabeça da boca de um crocodilo,https://www.bbc.com/portuguese/articles/c3g0jvwyjz5o
Ucrânia diz estar pronta para contraofensiva contra Rússia,https://www.bbc.com/portuguese/articles/c72j0e7g13zo
Mancha verde fluorescente em canal intriga Veneza,https://www.bbc.com/portuguese/articles/cn079jygq2qo
O que muda na Netflix com a cobrança pelo compartilhamento de senhas,https://www.bbc.com/portuguese/articles/crgeyn37350o
A moeda de platina de US$ 1 tri que EUA poderiam usar para evitar calote,https://www.bbc.com/portuguese/articles/cv2v2x996ypo
'Precursoras do El Niño': o que são as ondas Kelvin detectadas no Pacífico,https://www.bbc.com/portuguese/articles/cnk0elxkyw7o
MOSCOU Ataques de drones na capital levam guerra da Ucrânia para a Rússia,https://www.cnnbrasil.com.br/internacional/ataques-de-drones-na-capital-levam-guerra-da-ucrania-para-a-russia/
"Desemprego fica em 8,5% no trimestre até abril, menor taxa para o período desde 2015",https://www.cnnbrasil.com.br/economia/desemprego-fica-85-no-trimestre-ate-abril-menor-taxa-para-o-periodo-desde-2015/
Drones atacam refinarias de petróleo russas e causam incêndio em uma delas,https://www.cnnbrasil.com.br/internacional/drones-atacam-refinarias-de-petroleo-russas-e-causam-incendio-em-uma-delas/
"Como funciona o ""golpe dos nudes"", alvo de operação que deixou 33 presos em SC e RS",https://www.cnnbrasil.com.br/nacional/como-funciona-o-golpe-dos-nudes/
CONGRESSOCâmara deve votar hoje MP que reorganiza os ministérios de LulaMedida representa derrotas para as ministras Marina Silva e Sonia Guajajara,https://www.band.uol.com.br/noticias/camara-deixa-a-votacao-da-mp-que-reorganiza-os-ministerios-para-o-penultimo-dia-16606288
Câmara aprova projeto que limita demarcações de terras indígenas,https://www.band.uol.com.br/noticias/jornal-da-band/ultimas/camara-aprova-o-marco-temporal-que-limita-demarcacoes-de-terras-indigenas-16606225
"Reinaldo: Desarticulação ameaça indígenas, meio ambiente e governabilidade",https://www.band.uol.com.br/bandnews-fm/noticias/reinaldo-desarticulacao-ameaca-indigenas-meio-ambiente-e-governabilidade-16606308
"FPA espera que aprovação do marco temporal na Câmara ""sensibilize"" o STF",https://www.band.uol.com.br/radio-bandeirantes/noticias/fpa-espera-que-aprovacao-do-marco-temporal-na-camara-sensibilize-o-supremo-16606318
MP do Bolsa Família é aprovada na Câmara dos Deputados,https://www.band.uol.com.br/noticias/mp-do-bolsa-familia-e-aprovada-na-camara-dos-deputados-16606249
Vídeo: PM dá soco no rosto de idosa em ocorrência no interior de SP,https://www.band.uol.com.br/noticias/bora-brasil/ultimas/video-pm-da-soco-no-rosto-de-idosa-em-ocorrencia-por-disputa-de-terra-em-sp-16606273
"Polícia prende cinco integrantes da ""gangue dos bate-bola"" no Rio",https://www.band.uol.com.br/noticias/bora-brasil/ultimas/policia-prende-cinco-integrantes-da-gangue-dos-bate-bola-no-rj-16606279
Auditor da Receita é preso com R$ 2 mil na cueca,https://www.band.uol.com.br/noticias/brasil-urgente/ultimas/auditor-da-receita-estadual-de-sao-paulo-e-preso-em-flagrante-16606166
Danilo é eliminado do programa e revela problema pessoal nos bastidores,https://www.band.uol.com.br/entretenimento/masterchef/noticias/danilo-e-eliminado-do-masterchef-e-revela-problema-pessoal-nos-bastidores-16606247
Perdeu ou quer rever? Assista ao episódio desta semana,https://www.band.uol.com.br/entretenimento/masterchef/ao-vivo/dia-30-05-2023
Helena Rizzo tem ânsia de vômito ao provar baião de dois de participante,https://www.band.uol.com.br/entretenimento/masterchef/noticias/helena-rizzo-tem-ansia-ao-comer-baiao-de-dois-de-leonardo-16606090
Lula conversa com papa Francisco por telefone sobre pobreza e paz mundial,https://www.band.uol.com.br/noticias/lula-conversa-com-o-papa-francisco-por-telefone-sobre-pobreza-e-paz-mundial-16606276
EUA oferecem recompensa por Maduro? Saiba se presidente pode ser preso,https://www.band.uol.com.br/noticias/eua-recompensa-maduro-saiba-se-presidente-pode-ser-preso-16606146
Jornalistas são agredidos após entrevista de Maduro,https://www.band.uol.com.br/noticias/jornal-da-noite/ultimas/jornalistas-sao-agredidos-apos-entrevista-de-maduro-em-brasilia-16606252
Aliados de Bolsonaro veem silêncio de Cid como recado para delação,https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/18/apos-silencio-entorno-de-bolsonaro-ve-recado-de-que-cid-pode-considerar-delacao.ghtml
Bolsonaro vai ao Senado e desconversa sobre Cid: 'Cada um segue sua vida',https://g1.globo.com/politica/noticia/2023/05/18/bolsonaro-vai-ao-senado-visita-o-gabinete-do-filho-flavio-e-fala-com-a-imprensa.ghtml
Gilmar Mendes libera 'Linha Direta' sobre o caso Henry Borel hoje à noite,https://g1.globo.com/jornal-nacional/noticia/2023/05/18/gilmar-mendes-do-stf-libera-exibicao-do-linha-direta-sobre-o-caso-henry-borel.ghtml
Câmara rejeita articulação política para salvar Dallagnol da cassação,https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/18/camara-rejeita-articulacao-politica-para-salvar-dallagnol-lira-vai-dar-tramite-burocratico-a-decisao-da-justica.ghtml
General relata em CPI ordem de Lula para prender golpistas após ataque,https://g1.globo.com/df/distrito-federal/noticia/2023/05/18/video-por-telefone-lula-determinou-isolamento-de-acampamento-e-prisao-de-bolsonaristas-apos-atos-terroristas-diz-general-dutra.ghtml
Petrobras mira áreas da Amazônia que já tiveram licenças negadas,https://g1.globo.com/meio-ambiente/noticia/2023/05/18/petrobras-quer-explorar-petroleo-em-outras-areas-na-foz-do-amazonas-que-ja-tiveram-autorizacao-negada-em-2018.ghtml
Ibovespa fecha no maior nível em 3 meses com urgência de regra fiscal,https://g1.globo.com/economia/noticia/2023/05/18/ibovespa.ghtml
O que big techs criticam em PL e ações sobre regulamentação das redes no Brasil,https://www.bbc.com/portuguese/articles/c2q1l2y2735o
"Israel está se debatendo sobre que país quer ser, diz escritor",https://www.bbc.com/portuguese/articles/cekdm0pex5yo
Dallagnol cassado: ele pode recorrer da decisão? As respostas a esta e outras seis perguntas,https://www.bbc.com/portuguese/articles/cx8prq1jzwpo
Deltan Dallagnol cassado: por que procurador da Lava Jato foi punido pelo TSE,https://www.bbc.com/portuguese/articles/cnl9wkx79xpo
"Collor: 'impichado', inocentado e, agora, julgado na Lava Jato",https://www.bbc.com/portuguese/articles/c4npdpdx0zgo
"O que é 'morte cruzada', usada pelo presidente do Equador para evitar impeachment",https://www.bbc.com/portuguese/articles/c1v09l09ewpo
"Harry e Meghan passam por perseguição de carro 'quase catastrófica', diz porta-voz",https://www.bbc.com/portuguese/articles/cw5kw93z0ezo
'Golpe da paternidade': os britânicos que cobram para assumir filhos de mulheres imigrantes,https://www.bbc.com/portuguese/articles/c721kz5r2x7o
Os efeitos da lei que causa 'pânico' em imigrantes sem documentação na Flórida,https://www.bbc.com/portuguese/articles/cxxy61pn707o
"Vídeo, Como contraofensiva ucraniana pode mudar guerra com Rússia, Duration 3,44",https://www.bbc.com/portuguese/geral-65489161
Gripe aviária: o que se sabe sobre primeiros casos de H5N1 em aves silvestres do Brasil,https://www.bbc.com/portuguese/articles/c28jn1n40r2o
Como mosquito egípcio chegou ao Brasil e matou 10 mil pessoas,https://www.bbc.com/portuguese/articles/crgeqq9j2l1o
"Aquecimento da Terra pode superar limite de 1,5º até 2027, advertem cientistas",https://www.bbc.com/portuguese/articles/c3gn60zqklgo
O brasileiro premiado por fazer 'melhor pizza da Europa fora da Itália',https://www.bbc.com/portuguese/articles/c3g942vdlgno
O apelo do criador do ChatGPT ao governo dos EUA por regulação da inteligência artificial,https://www.bbc.com/portuguese/articles/cgr140pmn5yo
Educação cruzada: por que exercitar um membro pode fortalecer o oposto,https://www.bbc.com/portuguese/articles/c4n3jzdxkr2o
"Aos 98 anos, integrante da Resistência Francesa rompe silêncio sobre execução de nazistas: 'Cavaram as próprias covas'",https://www.bbc.com/portuguese/articles/c51pv802xxno
Quem foi o primeiro cínico da história (e por que ele foi chamado assim),https://www.bbc.com/portuguese/articles/cnej00yprmeo
Betty Webb: a última sobrevivente dos especialistas que decifraram os códigos nazistas,https://www.bbc.com/portuguese/articles/c976ppne3p3o
'Morri em vida': a jornada de apresentadora de TV com câncer difícil de tratar,https://www.bbc.com/portuguese/articles/c2q1lqy4evwo
As mulheres trans que desafiam preconceito para professar islamismo na Indonésia,https://www.bbc.com/portuguese/articles/cz760p1lpz9o
Por que bancos centrais estão comprando ouro no maior volume em 80 anos,https://www.bbc.com/portuguese/articles/cge445px1pqo
Os riscos e benefícios de induzir sonhos lúcidos,https://www.bbc.com/portuguese/articles/ce5z1mgj808o
'Tenho medo de que elefantes me matem': mudança climática altera comportamento animal na África,https://www.bbc.com/portuguese/articles/cv2vx3djk08o
'Vi a morte de perto': como é surfar as ondas gigantes de Nazaré,https://www.bbc.com/portuguese/articles/c80ypjg4el7o
'Não presta como mulher': a superação de estigma após retirada do útero,https://www.bbc.com/portuguese/articles/ce7ggpx8zg9o
As sacerdotisas africanas perseguidas pela Inquisição no Brasil,https://www.bbc.com/portuguese/articles/cw07ne17z2wo
"UCRÂNIA Forças russas saem em retirada perto de Bakhmut, dizem Ucrânia e grupo Wagner",https://www.cnnbrasil.com.br/internacional/forcas-russas-saem-em-retirada-perto-de-bakhmut-dizem-ucrania-e-grupo-wagner/
STF tem maioria para condenar Fernando Collor por corrupção na BR Distribuidora,https://www.cnnbrasil.com.br/politica/stf-forma-maioria-para-condenar-collor-a-prisao/
Aliados de Bolsonaro minimizam silêncio de Cid e descartam delação,https://www.cnnbrasil.com.br/politica/aliados-de-bolsonaro-minimizam-silencio-de-cid-e-descartam-delacao/
Como as armas do Ocidente ajudaram a reverter vantagem russa em ataques aéreos,https://www.cnnbrasil.com.br/internacional/como-as-armas-do-ocidente-ajudaram-a-ucrania-a-reverter-vantagem-russa-em-ataques-aereos/
Novas pistas renovam esperança de achar crianças na Colômbia ,https://g1.globo.com/fantastico/noticia/2023/06/04/novas-pistas-renovam-esperanca-de-resgatar-criancas-desaparecidas-na-amazonia-colombiana-um-mes-apos-acidente-de-aviao.ghtml
Justiça mantém prisão de suspeito de matar Jeff Machado,https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/06/04/caso-jeff-machado-justica-mantem-prisao-de-um-dos-acusados-do-crime-produtor-segue-foragido.ghtml
China defende diálogo com EUA e diz que conflito seria 'desastre',https://g1.globo.com/mundo/noticia/2023/06/04/china-diz-que-busca-dialogo-e-que-confronto-com-eua-seria-desastre-insustentavel.ghtml
"Avião viola espaço aéreo dos EUA, é perseguido e se choca com montanhas",https://g1.globo.com/mundo/noticia/2023/06/04/aviao-sobrevoa-capital-dos-eua-nao-responde-radio-e-perseguido-por-cacas-da-aeronautica-e-bate-em-montanhas.ghtml
Junho de 2013: os reflexos e cicatrizes 10 anos após onda de protestos,https://g1.globo.com/sp/sao-paulo/noticia/2023/06/04/junho-de-2013-10-anos-depois-os-protestos-que-mudaram-o-pais.ghtml
'A política daria cambalhotas a partir de junho de 2013': leia análises,https://g1.globo.com/sp/sao-paulo/noticia/2023/06/04/junho-de-2013-10-anos-depois-andreia-sadi-julia-duailibi-e-natuza-nery-analisam-os-protestos-que-mudaram-o-pais-videos.ghtml
Reforma tributária deve propor IPVA para jatinhos e iates,https://g1.globo.com/economia/noticia/2023/06/04/reforma-tributaria-relator-indica-que-deve-propor-ipva-para-jatinhos-e-iates-governo-apoia.ghtml
Grupos russos anti-Putin dizem que capturaram soldados de seu país e vão entregar a Kiev,https://www.bbc.com/portuguese/articles/cn01g12ve7vo
O que se sabe sobre acidente de trem que matou mais de 270 na Índia,https://www.bbc.com/portuguese/articles/c7218ddn94zo
O escritor que cria versões afrofuturistas das favelas brasileiras,https://www.bbc.com/portuguese/articles/c3g0vgxe72eo
Gasolina subiu mais do que inflação no início do governo Lula: o que esperar agora?,https://www.bbc.com/portuguese/articles/cx05kwvnyqno
MP dos Ministérios aprovada no limite do prazo: Lula está emparedado pelo Congresso?,https://www.bbc.com/portuguese/articles/c2e63173qzvo
"PIB cresce 1,9%: como Brasil se compara a outros países",https://www.bbc.com/portuguese/articles/cy0j40d0v3jo
